CustomerID,CustomerName,Segment,Region,Country,JoinDate,CreditLimit,AccountManager
CUST-01713,Star Partners,Government,East,USA,2022-02-12,390569.21,AM-015
CUST-01714,Alpha Corp,Government,Central,USA,2023-03-13,284012.42,AM-019
CUST-01715,Alpha Corp,Enterprise,East,USA,2022-10-23,59033.22,AM-011
CUST-01716,Beta Group,Enterprise,East,USA,2022-07-26,197600.38,AM-007
CUST-01717,Global Ltd,SMB,East,USA,2022-07-25,451660.53,AM-016
CUST-01718,Core Ltd,Consumer,North,USA,2022-10-04,171925.15,AM-019
CUST-01719,Beta Industries,Enterprise,West,USA,2022-10-07,276075.47,AM-014
CUST-01720,Acme LLC,Enterprise,West,USA,2022-10-05,319113.11,AM-012
CUST-01721,Peak Inc,Government,East,USA,2023-06-16,96164.24,AM-007
CUST-01722,Acme Ltd,Consumer,South,USA,2023-01-30,480917.62,AM-020
CUST-01723,Core Ventures,Consumer,North,USA,2023-09-09,354425.92,AM-003
CUST-01724,Alpha Industries,Enterprise,East,USA,2023-04-25,291438.37,AM-010
CUST-01725,Global Systems,Enterprise,East,USA,2023-05-24,122855.75,AM-010
CUST-01726,Global Partners,SMB,South,USA,2022-07-26,119349.08,AM-020
CUST-01727,Prime Ventures,SMB,Central,USA,2023-01-26,148591.88,AM-011
CUST-01728,Global Systems,Government,South,USA,2023-04-14,441742.92,AM-003
CUST-01729,Elite Corp,Consumer,Central,USA,2023-03-06,367045.57,AM-002
CUST-01730,Beta LLC,Enterprise,East,USA,2023-12-10,471684.21,AM-015
CUST-01731,Star Group,Consumer,East,USA,2023-04-04,470187.83,AM-010
CUST-01732,Peak Solutions,Government,South,USA,2023-12-02,324484.3,AM-006
CUST-01733,Beta Solutions,Government,Central,USA,2023-08-28,390557.59,AM-009
CUST-01734,Alpha Industries,SMB,West,USA,2023-03-02,403236.18,AM-015
CUST-01735,Peak Ltd,Government,East,USA,2022-04-16,293565.87,AM-003
CUST-01736,Global Ltd,SMB,South,USA,2022-03-15,67683.06,AM-012
CUST-01737,Prime Systems,Enterprise,Central,USA,2023-11-15,50676.41,AM-016
CUST-01738,Global LLC,SMB,South,USA,2023-11-08,145264.98,AM-015
CUST-01739,Global LLC,Enterprise,Central,USA,2022-10-16,171891.4,AM-004
CUST-01740,Apex Industries,Consumer,North,USA,2023-04-21,309877.21,AM-019
CUST-01741,Alpha Ventures,Enterprise,Central,USA,2022-11-04,148292.28,AM-004
CUST-01742,Global Partners,Enterprise,South,USA,2023-10-18,116378.29,AM-010
CUST-01743,Alpha Ltd,Government,West,USA,2023-05-20,128010.35,AM-013
CUST-01744,Apex Group,Consumer,Central,USA,2022-12-24,46167.59,AM-012
CUST-01745,Apex Group,Consumer,East,USA,2023-10-09,226780.12,AM-004
CUST-01746,Global Inc,Consumer,East,USA,2022-12-30,134046.94,AM-005
CUST-01747,Prime Group,Government,West,USA,2023-12-17,78440.03,AM-002
CUST-01748,Elite Corp,SMB,East,USA,2023-04-18,399175.52,AM-008
CUST-01749,Star Solutions,SMB,West,USA,2023-10-06,320401.24,AM-017
CUST-01750,Prime Inc,Enterprise,North,USA,2023-08-24,178560.99,AM-016
CUST-01751,Star Solutions,SMB,West,USA,2023-09-29,222331.7,AM-005
CUST-01752,Beta Partners,Enterprise,West,USA,2022-07-18,144642.08,AM-012
CUST-01753,Acme Group,Enterprise,Central,USA,2023-01-09,495387.15,AM-005
CUST-01754,Peak LLC,Consumer,South,USA,2022-06-08,124209.97,AM-018
CUST-01755,Acme Ventures,Consumer,Central,USA,2022-12-10,294740.12,AM-013
CUST-01756,Apex Partners,Government,Central,USA,2023-12-21,483153.35,AM-011
CUST-01757,Core Ltd,Consumer,Central,USA,2023-01-18,356696.37,AM-007
CUST-01758,Global Industries,SMB,North,USA,2022-10-25,456481.35,AM-011
CUST-01759,Global LLC,SMB,East,USA,2022-12-25,178256.9,AM-010
CUST-01760,Global Corp,SMB,Central,USA,2022-09-27,183371.7,AM-003
CUST-01761,Acme Ltd,SMB,West,USA,2022-03-23,305990.18,AM-017
CUST-01762,Prime Ltd,SMB,Central,USA,2023-05-04,169767.83,AM-017
CUST-01763,Beta Solutions,SMB,North,USA,2023-07-15,283924.19,AM-014
CUST-01764,Global Systems,Enterprise,North,USA,2022-02-23,496673.59,AM-004
CUST-01765,Elite Group,Government,South,USA,2022-09-15,413542.51,AM-014
CUST-01766,Global Corp,Consumer,North,USA,2023-06-22,332054.37,AM-004
CUST-01767,Global Ltd,Enterprise,Central,USA,2022-01-02,32866.73,AM-013
CUST-01768,Apex LLC,SMB,Central,USA,2023-11-19,309312.39,AM-014
CUST-01769,Global Solutions,Enterprise,South,USA,2022-05-16,81211.08,AM-005
CUST-01770,Global Corp,Government,West,USA,2023-09-12,244285.93,AM-017
CUST-01771,Apex Corp,Government,South,USA,2023-12-26,14944.58,AM-005
CUST-01772,Prime Systems,Enterprise,West,USA,2022-12-30,160167.81,AM-012
CUST-01773,Beta Ventures,Enterprise,Central,USA,2023-01-30,481897.49,AM-005
CUST-01774,Apex Corp,SMB,North,USA,2022-03-31,203398.57,AM-002
CUST-01775,Beta Ventures,SMB,South,USA,2022-09-29,386403.11,AM-015
CUST-01776,Prime Solutions,Enterprise,Central,USA,2023-07-11,368808.5,AM-015
CUST-01777,Star LLC,Consumer,North,USA,2023-08-17,197121.54,AM-003
CUST-01778,Peak Group,Enterprise,East,USA,2022-09-02,337232.78,AM-008
CUST-01779,Apex LLC,Consumer,Central,USA,2023-08-12,33316.03,AM-020
CUST-01780,Acme Systems,Government,East,USA,2023-03-31,339119.55,AM-014
CUST-01781,Elite Systems,SMB,East,USA,2023-09-18,431415.71,AM-012
CUST-01782,Star Group,Consumer,Central,USA,2023-05-08,65727.66,AM-012
CUST-01783,Apex Ventures,Government,South,USA,2023-03-25,225113.24,AM-009
CUST-01784,Core Industries,SMB,South,USA,2022-03-02,22574.34,AM-017
CUST-01785,Acme Inc,SMB,Central,USA,2023-07-04,433593.52,AM-018
CUST-01786,Peak Ventures,Enterprise,East,USA,2023-08-19,249184.99,AM-015
CUST-01787,Prime Ventures,SMB,West,USA,2023-06-18,177653.37,AM-010
CUST-01788,Star Partners,Consumer,West,USA,2023-04-13,302746.32,AM-010
CUST-01789,Star Partners,SMB,Central,USA,2023-05-27,492715.09,AM-017
CUST-01790,Acme Ventures,SMB,South,USA,2023-12-03,120568.83,AM-003
CUST-01791,Alpha Industries,Enterprise,West,USA,2022-08-02,390197.14,AM-014
CUST-01792,Core Industries,Government,East,USA,2022-11-10,72935.35,AM-012
CUST-01793,Alpha Systems,Government,Central,USA,2023-11-10,426486.8,AM-009
CUST-01794,Core Solutions,Enterprise,East,USA,2022-03-03,442554.74,AM-007
CUST-01795,Beta Group,Government,Central,USA,2022-11-16,391249.86,AM-005
CUST-01796,Prime Corp,Government,West,USA,2023-12-04,14304.55,AM-017
CUST-01797,Alpha Systems,SMB,North,USA,2022-07-27,81243.74,AM-003
CUST-01798,Star Corp,SMB,South,USA,2022-01-13,357705.94,AM-019
CUST-01799,Peak Corp,Consumer,Central,USA,2022-08-11,269809.41,AM-014
CUST-01800,Apex Partners,Consumer,Central,USA,2022-11-13,87200.6,AM-018
CUST-01801,Alpha Systems,Government,West,USA,2022-11-10,274657.45,AM-009
CUST-01802,Star LLC,SMB,East,USA,2023-08-05,58889.37,AM-002
CUST-01803,Global Ltd,Government,West,USA,2023-04-21,437189.97,AM-006
CUST-01804,Star Group,Enterprise,West,USA,2023-02-13,361777.97,AM-015
CUST-01805,Core Corp,SMB,Central,USA,2022-10-27,153000.4,AM-008
CUST-01806,Star Systems,SMB,South,USA,2023-03-10,466885.17,AM-018
CUST-01807,Beta Solutions,Government,North,USA,2022-12-19,409993.53,AM-014
CUST-01808,Prime LLC,Enterprise,Central,USA,2022-09-15,215943.33,AM-007
CUST-01809,Star Systems,Consumer,West,USA,2023-12-10,479460.61,AM-018
CUST-01810,Alpha Solutions,Enterprise,South,USA,2022-03-27,371889.29,AM-003
CUST-01811,Elite Corp,Enterprise,East,USA,2023-10-06,62798.37,AM-009
CUST-01812,Alpha Systems,SMB,West,USA,2022-11-17,470935.47,AM-019
CUST-01813,Elite LLC,Consumer,East,USA,2023-06-18,334012.28,AM-004
CUST-01814,Elite Ltd,Enterprise,South,USA,2022-03-20,16917.88,AM-003
CUST-01815,Apex Partners,Consumer,West,USA,2023-12-25,139477.74,AM-005
CUST-01816,Peak LLC,Enterprise,South,USA,2022-12-05,238611.14,AM-012
CUST-01817,Apex Corp,Consumer,North,USA,2022-05-26,153198.06,AM-011
CUST-01818,Global Corp,Enterprise,North,USA,2023-04-07,474381.01,AM-003
CUST-01819,Star Systems,Government,North,USA,2022-05-23,397024.58,AM-015
CUST-01820,Star Corp,Government,East,USA,2022-07-30,76068.04,AM-020
CUST-01821,Core Industries,SMB,South,USA,2022-06-26,402385.01,AM-019
CUST-01822,Acme Solutions,Enterprise,West,USA,2022-01-07,372145.5,AM-010
CUST-01823,Elite Ltd,SMB,North,USA,2022-04-12,384733.55,AM-018
CUST-01824,Prime Solutions,Government,North,USA,2023-08-24,337256.35,AM-016
CUST-01825,Prime Solutions,Government,North,USA,2023-11-25,166451.04,AM-009
CUST-01826,Acme Corp,Enterprise,North,USA,2023-12-31,12268.6,AM-020
CUST-01827,Prime Systems,Consumer,South,USA,2023-04-03,63912.06,AM-008
CUST-01828,Prime Inc,Government,Central,USA,2023-04-11,412238.0,AM-011
CUST-01829,Core Solutions,SMB,East,USA,2023-02-20,124699.6,AM-016
CUST-01830,Global Solutions,Government,West,USA,2023-09-01,43389.18,AM-011
CUST-01831,Beta Systems,Consumer,South,USA,2023-10-21,357283.29,AM-014
CUST-01832,Global Solutions,SMB,Central,USA,2022-12-25,343296.74,AM-002
CUST-01833,Peak Solutions,SMB,West,USA,2023-07-20,340684.0,AM-012
CUST-01834,Prime LLC,Enterprise,West,USA,2023-06-15,436894.75,AM-018
CUST-01835,Beta Industries,Government,West,USA,2022-07-05,346285.66,AM-006
CUST-01836,Alpha LLC,Consumer,North,USA,2023-09-13,352756.09,AM-002
CUST-01837,Core Systems,Enterprise,East,USA,2023-01-02,204434.04,AM-006
CUST-01838,Alpha Ltd,SMB,East,USA,2022-07-31,447258.09,AM-003
CUST-01839,Elite LLC,SMB,Central,USA,2022-12-17,410755.51,AM-019
CUST-01840,Beta Group,Enterprise,North,USA,2022-02-17,477984.35,AM-020
CUST-01841,Peak LLC,Government,South,USA,2022-01-30,154337.87,AM-011
CUST-01842,Prime Corp,SMB,Central,USA,2022-10-26,203923.32,AM-003
CUST-01843,Elite Ventures,Government,West,USA,2023-06-11,420263.17,AM-005
CUST-01844,Elite Corp,SMB,East,USA,2022-06-22,185797.53,AM-015
CUST-01845,Prime Systems,Enterprise,West,USA,2023-04-08,179699.07,AM-019
CUST-01846,Alpha Systems,Enterprise,West,USA,2023-11-30,375923.24,AM-005
CUST-01847,Star Systems,Government,South,USA,2023-04-07,182876.34,AM-007
CUST-01848,Global Industries,Enterprise,Central,USA,2023-05-07,416651.01,AM-015
CUST-01849,Prime Solutions,Government,East,USA,2023-01-30,34019.51,AM-012
CUST-01850,Global Ltd,Enterprise,South,USA,2022-12-13,285461.43,AM-002
CUST-01851,Alpha Solutions,Government,South,USA,2023-07-22,315321.83,AM-012
CUST-01852,Prime Inc,Government,North,USA,2022-02-14,310593.0,AM-017
CUST-01853,Alpha Industries,Government,South,USA,2022-03-23,27295.41,AM-012
CUST-01854,Acme Group,Government,West,USA,2023-04-01,114182.01,AM-010
CUST-01855,Star Ltd,Enterprise,West,USA,2023-11-02,218231.9,AM-003
CUST-01856,Global Solutions,Enterprise,South,USA,2022-05-27,109421.37,AM-003
CUST-01857,Peak Inc,Consumer,South,USA,2023-05-05,142318.92,AM-009
CUST-01858,Acme Corp,Government,West,USA,2022-07-07,419526.23,AM-008
CUST-01859,Beta Industries,Enterprise,South,USA,2023-01-17,465318.6,AM-004
CUST-01860,Beta LLC,SMB,North,USA,2023-06-15,458277.17,AM-007
CUST-01861,Beta Industries,Government,South,USA,2023-07-22,78976.31,AM-011
CUST-01862,Beta Solutions,Enterprise,Central,USA,2022-06-30,232551.83,AM-010
CUST-01863,Core Ventures,Government,South,USA,2022-07-25,138255.67,AM-005
CUST-01864,Global Industries,SMB,East,USA,2022-10-28,52060.73,AM-015
CUST-01865,Elite Ltd,Enterprise,North,USA,2022-02-26,386763.49,AM-014
CUST-01866,Prime Industries,Consumer,West,USA,2022-06-16,92973.62,AM-009
CUST-01867,Global Corp,Enterprise,South,USA,2023-08-24,70917.98,AM-011
CUST-01868,Peak Corp,SMB,West,USA,2022-07-28,335509.21,AM-001
CUST-01869,Alpha Group,Consumer,South,USA,2022-09-05,131543.81,AM-015
CUST-01870,Global Inc,SMB,East,USA,2022-03-03,178342.23,AM-004
CUST-01871,Alpha LLC,Enterprise,Central,USA,2022-07-20,171332.11,AM-010
CUST-01872,Beta LLC,Government,South,USA,2023-12-19,251332.14,AM-003
CUST-01873,Global Partners,SMB,Central,USA,2022-09-07,373840.81,AM-009
CUST-01874,Global Solutions,Government,East,USA,2023-03-04,271273.22,AM-020
CUST-01875,Elite Systems,Enterprise,South,USA,2022-10-07,232594.25,AM-008
CUST-01876,Apex Corp,SMB,East,USA,2023-11-01,166008.79,AM-005
CUST-01877,Beta LLC,SMB,North,USA,2023-06-24,413293.7,AM-011
CUST-01878,Elite Ventures,SMB,West,USA,2023-05-12,119965.06,AM-017
CUST-01879,Prime Corp,Consumer,South,USA,2022-05-28,345448.63,AM-015
CUST-01880,Global Solutions,Government,East,USA,2022-04-17,145616.25,AM-006
CUST-01881,Star Ltd,SMB,East,USA,2023-11-25,104439.33,AM-013
CUST-01882,Beta Partners,SMB,North,USA,2023-06-25,382532.54,AM-014
CUST-01883,Core Group,Enterprise,East,USA,2022-09-29,326917.18,AM-012
CUST-01884,Peak Group,Government,Central,USA,2022-01-13,482273.05,AM-012
CUST-01885,Star Inc,Enterprise,North,USA,2022-07-06,197036.83,AM-014
CUST-01886,Acme Ventures,SMB,West,USA,2022-08-14,19569.77,AM-020
CUST-01887,Elite Partners,SMB,Central,USA,2022-12-01,496635.9,AM-009
CUST-01888,Apex LLC,SMB,South,USA,2023-06-26,114963.54,AM-018
CUST-01889,Acme Solutions,Consumer,East,USA,2022-02-25,280267.13,AM-001
CUST-01890,Acme Ventures,SMB,East,USA,2022-11-01,261813.36,AM-009
CUST-01891,Global Group,Government,South,USA,2022-05-05,179816.69,AM-005
CUST-01892,Elite Industries,Enterprise,East,USA,2022-03-19,54549.25,AM-009
CUST-01893,Star Inc,Enterprise,Central,USA,2023-11-13,289435.98,AM-020
CUST-01894,Acme Ltd,Government,West,USA,2022-10-22,210939.75,AM-005
CUST-01895,Prime Group,Government,South,USA,2023-06-08,74410.43,AM-019
CUST-01896,Global Industries,Consumer,South,USA,2023-01-02,45484.29,AM-019
CUST-01897,Global Group,Consumer,East,USA,2022-07-02,165168.04,AM-012
CUST-01898,Beta Industries,Consumer,Central,USA,2023-08-29,172249.85,AM-005
CUST-01899,Apex Group,Enterprise,South,USA,2022-03-31,246098.77,AM-002
CUST-01900,Global Partners,SMB,Central,USA,2022-10-28,301166.14,AM-002
CUST-01901,Beta LLC,SMB,North,USA,2022-03-22,222787.57,AM-008
CUST-01902,Alpha Ventures,SMB,Central,USA,2023-02-25,227787.32,AM-017
CUST-01903,Alpha LLC,Enterprise,East,USA,2022-07-16,291883.73,AM-003
CUST-01904,Apex Corp,Enterprise,South,USA,2023-08-23,303036.69,AM-016
CUST-01905,Peak Industries,Consumer,East,USA,2023-04-14,405515.13,AM-017
CUST-01906,Apex Group,Enterprise,West,USA,2023-01-23,185357.93,AM-001
CUST-01907,Star Group,Enterprise,North,USA,2022-05-25,110896.09,AM-012
CUST-01908,Elite Corp,SMB,East,USA,2022-02-01,335138.11,AM-020
CUST-01909,Prime Inc,Government,North,USA,2022-02-04,401189.81,AM-001
CUST-01910,Global Solutions,Government,North,USA,2023-03-15,138332.46,AM-004
CUST-01911,Core Ventures,Enterprise,Central,USA,2022-10-04,440171.85,AM-011
CUST-01912,Elite Ltd,Consumer,West,USA,2022-02-03,272829.6,AM-018
CUST-01913,Core Corp,Enterprise,East,USA,2023-07-18,184799.2,AM-005
CUST-01914,Beta Partners,Enterprise,West,USA,2022-01-21,453798.75,AM-015
CUST-01915,Beta Partners,Enterprise,East,USA,2023-02-20,285892.35,AM-017
CUST-01916,Apex Systems,Consumer,South,USA,2022-01-17,194447.22,AM-011
CUST-01917,Star Industries,Enterprise,East,USA,2023-07-21,280105.14,AM-009
CUST-01918,Peak Inc,Government,North,USA,2023-04-16,255152.49,AM-019
CUST-01919,Beta Corp,SMB,West,USA,2022-02-21,375529.47,AM-020
CUST-01920,Core Systems,Enterprise,North,USA,2022-02-22,144852.33,AM-005
CUST-01921,Core Systems,Consumer,South,USA,2023-08-21,244493.75,AM-014
CUST-01922,Elite LLC,SMB,West,USA,2023-07-31,267490.8,AM-010
CUST-01923,Global Industries,Government,West,USA,2022-04-24,12727.82,AM-011
CUST-01924,Prime LLC,Government,South,USA,2023-08-09,360963.37,AM-005
CUST-01925,Star Ltd,Consumer,South,USA,2022-09-16,27729.97,AM-006
CUST-01926,Prime Corp,Consumer,East,USA,2023-05-06,446446.97,AM-011
CUST-01927,Beta Inc,Government,North,USA,2023-02-07,498851.46,AM-013
CUST-01928,Beta Ltd,Government,South,USA,2023-04-21,8454.9,AM-002
CUST-01929,Prime Systems,Consumer,East,USA,2022-08-07,177595.87,AM-010
CUST-01930,Peak Solutions,Consumer,East,USA,2023-03-31,14275.06,AM-005
CUST-01931,Global Inc,Consumer,Central,USA,2023-12-05,456504.13,AM-012
CUST-01932,Beta Partners,Enterprise,West,USA,2023-09-30,192117.84,AM-004
CUST-01933,Beta Partners,Enterprise,East,USA,2022-05-14,342628.18,AM-001
CUST-01934,Alpha Group,Government,West,USA,2023-07-11,404140.73,AM-013
CUST-01935,Core Industries,Government,East,USA,2022-02-22,482029.52,AM-004
CUST-01936,Acme Systems,SMB,West,USA,2023-07-08,449085.69,AM-001
CUST-01937,Elite Partners,Consumer,West,USA,2023-04-09,94683.68,AM-010
CUST-01938,Beta Inc,Government,West,USA,2022-09-07,43776.84,AM-004
CUST-01939,Beta LLC,Enterprise,Central,USA,2022-07-21,160207.37,AM-005
CUST-01940,Prime Systems,Enterprise,South,USA,2023-04-14,108547.92,AM-012
CUST-01941,Elite Systems,Government,Central,USA,2022-07-16,97681.88,AM-002
CUST-01942,Global Inc,Consumer,West,USA,2022-08-01,255592.44,AM-017
CUST-01943,Elite Inc,Government,West,USA,2022-10-13,160576.92,AM-011
CUST-01944,Peak Partners,Consumer,South,USA,2023-10-18,141839.97,AM-013
CUST-01945,Alpha Ventures,Consumer,East,USA,2022-05-17,483684.41,AM-001
CUST-01946,Peak Ventures,Government,North,USA,2023-06-01,353816.71,AM-008
CUST-01947,Apex Systems,Enterprise,West,USA,2022-01-04,64527.87,AM-018
CUST-01948,Elite Industries,Government,North,USA,2023-03-22,181266.96,AM-007
CUST-01949,Acme LLC,SMB,West,USA,2023-10-16,400934.85,AM-018
CUST-01950,Peak Ventures,Government,North,USA,2023-04-24,338081.04,AM-010
CUST-01951,Prime Systems,Enterprise,South,USA,2022-11-09,33710.03,AM-015
CUST-01952,Elite Ventures,SMB,West,USA,2023-10-13,446149.76,AM-011
CUST-01953,Acme Ventures,SMB,Central,USA,2023-01-18,160969.64,AM-020
CUST-01954,Alpha Ltd,Government,East,USA,2023-09-13,320063.06,AM-010
CUST-01955,Acme Industries,Government,South,USA,2023-10-05,292464.92,AM-007
CUST-01956,Peak Solutions,Government,West,USA,2023-07-15,105212.45,AM-003
CUST-01957,Acme Solutions,Consumer,West,USA,2023-11-14,130964.41,AM-002
CUST-01958,Peak Group,Government,South,USA,2022-07-17,210446.61,AM-002
CUST-01959,Peak Industries,Consumer,Central,USA,2023-04-27,449531.09,AM-007
CUST-01960,Global Ltd,SMB,North,USA,2022-02-25,52781.65,AM-001
CUST-01961,Prime Group,SMB,Central,USA,2023-02-25,110320.92,AM-006
CUST-01962,Apex Solutions,Government,South,USA,2023-01-23,291632.76,AM-012
CUST-01963,Peak Ventures,Government,South,USA,2023-05-10,406673.41,AM-011
CUST-01964,Elite Inc,Consumer,West,USA,2022-05-03,494643.77,AM-002
CUST-01965,Star Industries,Consumer,South,USA,2023-02-23,173498.7,AM-005
CUST-01966,Star Ventures,Consumer,South,USA,2023-01-29,180576.06,AM-006
CUST-01967,Apex Partners,SMB,East,USA,2023-05-10,155223.63,AM-018
CUST-01968,Alpha Corp,SMB,Central,USA,2022-11-17,272867.55,AM-014
CUST-01969,Core LLC,Consumer,Central,USA,2022-10-19,260690.92,AM-018
CUST-01970,Global Group,Government,West,USA,2023-07-28,160741.24,AM-009
CUST-01971,Core Ventures,Enterprise,West,USA,2023-03-10,358148.63,AM-010
CUST-01972,Prime Partners,Enterprise,West,USA,2022-09-10,442845.13,AM-015
CUST-01973,Elite Corp,Government,East,USA,2023-11-29,290621.04,AM-001
CUST-01974,Prime Ltd,Consumer,South,USA,2022-02-08,155882.53,AM-011
CUST-01975,Star Corp,SMB,East,USA,2023-07-20,190186.17,AM-018
CUST-01976,Star Corp,Consumer,South,USA,2022-12-08,245786.94,AM-002
CUST-01977,Apex Corp,Enterprise,West,USA,2023-06-28,445941.7,AM-007
CUST-01978,Alpha Ltd,SMB,South,USA,2022-08-16,422812.99,AM-011
CUST-01979,Peak Solutions,SMB,Central,USA,2023-02-28,354962.69,AM-018
CUST-01980,Apex Partners,Government,East,USA,2022-06-27,47916.56,AM-016
CUST-01981,Beta Inc,Government,South,USA,2022-09-16,231766.04,AM-002
CUST-01982,Acme Ltd,Government,Central,USA,2023-05-05,414950.69,AM-016
CUST-01983,Alpha Industries,Government,North,USA,2023-10-09,382351.45,AM-006
CUST-01984,Elite Industries,Enterprise,North,USA,2023-01-07,396899.22,AM-020
CUST-01985,Prime Industries,Government,West,USA,2022-10-09,143230.66,AM-002
CUST-01986,Elite Partners,SMB,West,USA,2022-03-20,220895.85,AM-002
CUST-01987,Alpha Solutions,Consumer,Central,USA,2023-04-24,450078.76,AM-018
CUST-01988,Prime Group,Consumer,Central,USA,2023-05-06,234571.3,AM-015
CUST-01989,Global Group,Consumer,North,USA,2022-02-06,498621.91,AM-019
CUST-01990,Acme Ventures,Consumer,North,USA,2023-03-06,194275.37,AM-018
CUST-01991,Acme LLC,SMB,Central,USA,2023-09-13,353182.94,AM-012
CUST-01992,Elite Ltd,SMB,South,USA,2022-07-23,372773.19,AM-017
CUST-01993,Star Ltd,Consumer,West,USA,2022-09-02,62607.34,AM-007
CUST-01994,Star Group,SMB,North,USA,2022-10-31,124131.68,AM-012
CUST-01995,Beta Partners,SMB,North,USA,2022-03-09,378724.51,AM-001
CUST-01996,Acme Corp,Consumer,East,USA,2022-06-15,416638.65,AM-012
CUST-01997,Apex LLC,Enterprise,South,USA,2022-12-06,247953.21,AM-004
CUST-01998,Prime Systems,SMB,East,USA,2022-09-06,217250.32,AM-020
CUST-01999,Acme Ltd,SMB,Central,USA,2023-07-29,28888.36,AM-003
CUST-02000,Peak Systems,Consumer,North,USA,2022-09-07,138949.31,AM-012
